,date_time,symbol,name,open,low,high,close,chg,pct_chg,volume,turnover,suspend
20,2002-02-01,399300,沪深300,1215.74,1215.74,1215.74,1215.74,-6.02,-0.4927,0,0.0,False
21,2002-02-04,399300,沪深300,1236.97,1236.97,1236.97,1236.97,21.23,1.7463,0,0.0,False
22,2002-02-05,399300,沪深300,1246.84,1246.84,1246.84,1246.84,9.87,0.7979,0,0.0,False
23,2002-02-06,399300,沪深300,1216.79,1216.79,1216.79,1216.79,-30.05,-2.4101,0,0.0,False
24,2002-02-07,399300,沪深300,1241.02,1241.02,1241.02,1241.02,24.23,1.9913,0,0.0,False
25,2002-02-08,399300,沪深300,1235.09,1235.09,1235.09,1235.09,-5.93,-0.4778,0,0.0,False
26,2002-02-25,399300,沪深300,1254.61,1254.61,1254.61,1254.61,19.52,1.5805,0,0.0,False
27,2002-02-26,399300,沪深300,1253.12,1253.12,1253.12,1253.12,-1.49,-0.1188,0,0.0,False
28,2002-02-27,399300,沪深300,1256.0,1256.0,1256.0,1256.0,2.88,0.2298,0,0.0,False
29,2002-02-28,399300,沪深300,1244.6,1244.6,1244.6,1244.6,-11.4,-0.9076,0,0.0,False
30,2002-03-01,399300,沪深300,1227.23,1227.23,1227.23,1227.23,-17.37,-1.3956,0,0.0,False
31,2002-03-04,399300,沪深300,1245.87,1245.87,1245.87,1245.87,18.64,1.5189,0,0.0,False
32,2002-03-05,399300,沪深300,1275.61,1275.61,1275.61,1275.61,29.74,2.3871,0,0.0,False
33,2002-03-06,399300,沪深300,1288.44,1288.44,1288.44,1288.44,12.83,1.0058,0,0.0,False
34,2002-03-07,399300,沪深300,1328.39,1328.39,1328.39,1328.39,39.95,3.1006,0,0.0,False
35,2002-03-08,399300,沪深300,1351.85,1351.85,1351.85,1351.85,23.46,1.766,0,0.0,False
36,2002-03-11,399300,沪深300,1377.04,1377.04,1377.04,1377.04,25.19,1.8634,0,0.0,False
37,2002-03-12,399300,沪深300,1362.4,1362.4,1362.4,1362.4,-14.64,-1.0631,0,0.0,False
38,2002-03-13,399300,沪深300,1343.14,1343.14,1343.14,1343.14,-19.26,-1.4137,0,0.0,False
39,2002-03-14,399300,沪深300,1376.33,1376.33,1376.33,1376.33,33.19,2.4711,0,0.0,False
40,2002-03-15,399300,沪深300,1338.7,1338.7,1338.7,1338.7,-37.63,-2.7341,0,0.0,False
41,2002-03-18,399300,沪深300,1341.91,1341.91,1341.91,1341.91,3.21,0.2398,0,0.0,False
42,2002-03-19,399300,沪深300,1368.38,1368.38,1368.38,1368.38,26.47,1.9726,0,0.0,False
43,2002-03-20,399300,沪深300,1382.42,1382.42,1382.42,1382.42,14.04,1.026,0,0.0,False
44,2002-03-21,399300,沪深300,1385.79,1385.79,1385.79,1385.79,3.37,0.2438,0,0.0,False
45,2002-03-22,399300,沪深300,1369.9,1369.9,1369.9,1369.9,-15.89,-1.1466,0,0.0,False
46,2002-03-25,399300,沪深300,1373.01,1373.01,1373.01,1373.01,3.11,0.227,0,0.0,False
47,2002-03-26,399300,沪深300,1350.01,1350.01,1350.01,1350.01,-23.0,-1.6752,0,0.0,False
48,2002-03-27,399300,沪深300,1354.1,1354.1,1354.1,1354.1,4.09,0.303,0,0.0,False
49,2002-03-28,399300,沪深300,1352.53,1352.53,1352.53,1352.53,-1.57,-0.1159,0,0.0,False
50,2002-03-29,399300,沪深300,1313.47,1313.47,1313.47,1313.47,-39.06,-2.8879,0,0.0,False
51,2002-04-01,399300,沪深300,1317.58,1317.58,1317.58,1317.58,4.11,0.3129,0,0.0,False
52,2002-04-02,399300,沪深300,1296.57,1296.57,1296.57,1296.57,-21.01,-1.5946,0,0.0,False
53,2002-04-03,399300,沪深300,1302.25,1302.25,1302.25,1302.25,5.68,0.4381,0,0.0,False
54,2002-04-04,399300,沪深300,1337.73,1337.73,1337.73,1337.73,35.48,2.7245,0,0.0,False
55,2002-04-05,399300,沪深300,1332.2,1332.2,1332.2,1332.2,-5.53,-0.4134,0,0.0,False
56,2002-04-08,399300,沪深300,1333.71,1333.71,1333.71,1333.71,1.51,0.1133,0,0.0,False
57,2002-04-09,399300,沪深300,1357.74,1357.74,1357.74,1357.74,24.03,1.8017,0,0.0,False
58,2002-04-10,399300,沪深300,1366.72,1366.72,1366.72,1366.72,8.98,0.6614,0,0.0,False
59,2002-04-11,399300,沪深300,1344.73,1344.73,1344.73,1344.73,-21.99,-1.609,0,0.0,False
60,2002-04-12,399300,沪深300,1350.69,1350.69,1350.69,1350.69,5.96,0.4432,0,0.0,False
61,2002-04-15,399300,沪深300,1344.58,1344.58,1344.58,1344.58,-6.11,-0.4524,0,0.0,False
62,2002-04-16,399300,沪深300,1341.5,1341.5,1341.5,1341.5,-3.08,-0.2291,0,0.0,False
63,2002-04-17,399300,沪深300,1341.77,1341.77,1341.77,1341.77,0.27,0.0201,0,0.0,False
64,2002-04-18,399300,沪深300,1326.55,1326.55,1326.55,1326.55,-15.22,-1.1343,0,0.0,False
65,2002-04-19,399300,沪深300,1330.64,1330.64,1330.64,1330.64,4.09,0.3083,0,0.0,False
66,2002-04-22,399300,沪深300,1324.87,1324.87,1324.87,1324.87,-5.77,-0.4336,0,0.0,False
67,2002-04-23,399300,沪深300,1318.66,1318.66,1318.66,1318.66,-6.21,-0.4687,0,0.0,False
68,2002-04-24,399300,沪深300,1309.73,1309.73,1309.73,1309.73,-8.93,-0.6772,0,0.0,False
69,2002-04-25,399300,沪深300,1312.48,1312.48,1312.48,1312.48,2.75,0.21,0,0.0,False
70,2002-04-26,399300,沪深300,1331.71,1331.71,1331.71,1331.71,19.23,1.4652,0,0.0,False
71,2002-04-29,399300,沪深300,1349.79,1349.79,1349.79,1349.79,18.08,1.3577,0,0.0,False
72,2002-04-30,399300,沪深300,1353.61,1353.61,1353.61,1353.61,3.82,0.283,0,0.0,False
73,2002-05-08,399300,沪深300,1342.29,1342.29,1342.29,1342.29,-11.32,-0.8363,0,0.0,False
74,2002-05-09,399300,沪深300,1344.78,1344.78,1344.78,1344.78,2.49,0.1855,0,0.0,False
75,2002-05-10,399300,沪深300,1335.45,1335.45,1335.45,1335.45,-9.33,-0.6938,0,0.0,False
76,2002-05-13,399300,沪深300,1319.81,1319.81,1319.81,1319.81,-15.64,-1.1711,0,0.0,False
77,2002-05-14,399300,沪深300,1311.68,1311.68,1311.68,1311.68,-8.13,-0.616,0,0.0,False
78,2002-05-15,399300,沪深300,1300.12,1300.12,1300.12,1300.12,-11.56,-0.8813,0,0.0,False
79,2002-05-16,399300,沪深300,1261.52,1261.52,1261.52,1261.52,-38.6,-2.969,0,0.0,False
80,2002-05-17,399300,沪深300,1277.24,1277.24,1277.24,1277.24,15.72,1.2461,0,0.0,False
81,2002-05-20,399300,沪深300,1258.83,1258.83,1258.83,1258.83,-18.41,-1.4414,0,0.0,False
82,2002-05-21,399300,沪深300,1298.88,1298.88,1298.88,1298.88,40.05,3.1815,0,0.0,False
83,2002-05-22,399300,沪深300,1280.16,1280.16,1280.16,1280.16,-18.72,-1.4412,0,0.0,False
84,2002-05-23,399300,沪深300,1284.84,1284.84,1284.84,1284.84,4.68,0.3656,0,0.0,False
85,2002-05-24,399300,沪深300,1265.97,1265.97,1265.97,1265.97,-18.87,-1.4687,0,0.0,False
86,2002-05-27,399300,沪深300,1270.34,1270.34,1270.34,1270.34,4.37,0.3452,0,0.0,False
87,2002-05-28,399300,沪深300,1270.38,1270.38,1270.38,1270.38,0.04,0.0031,0,0.0,False
88,2002-05-29,399300,沪深300,1246.02,1246.02,1246.02,1246.02,-24.36,-1.9175,0,0.0,False
89,2002-05-30,399300,沪深300,1245.89,1245.89,1245.89,1245.89,-0.13,-0.0104,0,0.0,False
90,2002-05-31,399300,沪深300,1238.58,1238.58,1238.58,1238.58,-7.31,-0.5867,0,0.0,False
91,2002-06-03,399300,沪深300,1213.39,1213.39,1213.39,1213.39,-25.19,-2.0338,0,0.0,False
92,2002-06-04,399300,沪深300,1219.52,1219.52,1219.52,1219.52,6.13,0.5052,0,0.0,False
93,2002-06-05,399300,沪深300,1196.62,1196.62,1196.62,1196.62,-22.9,-1.8778,0,0.0,False
94,2002-06-06,399300,沪深300,1245.61,1245.61,1245.61,1245.61,48.99,4.094,0,0.0,False
95,2002-06-07,399300,沪深300,1252.51,1252.51,1252.51,1252.51,6.9,0.5539,0,0.0,False
96,2002-06-10,399300,沪深300,1243.74,1243.74,1243.74,1243.74,-8.77,-0.7002,0,0.0,False
97,2002-06-11,399300,沪深300,1252.85,1252.85,1252.85,1252.85,9.11,0.7325,0,0.0,False
98,2002-06-12,399300,沪深300,1246.84,1246.84,1246.84,1246.84,-6.01,-0.4797,0,0.0,False
99,2002-06-13,399300,沪深300,1235.57,1235.57,1235.57,1235.57,-11.27,-0.9039,0,0.0,False
100,2002-06-14,399300,沪深300,1222.12,1222.12,1222.12,1222.12,-13.45,-1.0886,0,0.0,False
101,2002-06-17,399300,沪深300,1224.65,1224.65,1224.65,1224.65,2.53,0.207,0,0.0,False
102,2002-06-18,399300,沪深300,1248.84,1248.84,1248.84,1248.84,24.19,1.9753,0,0.0,False
103,2002-06-19,399300,沪深300,1236.05,1236.05,1236.05,1236.05,-12.79,-1.0242,0,0.0,False
104,2002-06-20,399300,沪深300,1245.08,1245.08,1245.08,1245.08,9.03,0.7306,0,0.0,False
105,2002-06-21,399300,沪深300,1288.52,1288.52,1288.52,1288.52,43.44,3.4889,0,0.0,False
106,2002-06-24,399300,沪深300,1409.51,1409.51,1409.51,1409.51,120.99,9.3898,0,0.0,False
107,2002-06-25,399300,沪深300,1409.23,1409.23,1409.23,1409.23,-0.28,-0.0199,0,0.0,False
108,2002-06-26,399300,沪深300,1417.31,1417.31,1417.31,1417.31,8.08,0.5734,0,0.0,False
109,2002-06-27,399300,沪深300,1422.51,1422.51,1422.51,1422.51,5.2,0.3669,0,0.0,False
110,2002-06-28,399300,沪深300,1431.18,1431.18,1431.18,1431.18,8.67,0.6095,0,0.0,False
111,2002-07-01,399300,沪深300,1415.33,1415.33,1415.33,1415.33,-15.85,-1.1075,0,0.0,False
112,2002-07-02,399300,沪深300,1425.81,1425.81,1425.81,1425.81,10.48,0.7405,0,0.0,False
113,2002-07-03,399300,沪深300,1427.39,1427.39,1427.39,1427.39,1.58,0.1108,0,0.0,False
114,2002-07-04,399300,沪深300,1412.62,1412.62,1412.62,1412.62,-14.77,-1.0348,0,0.0,False
115,2002-07-05,399300,沪深300,1415.4,1415.4,1415.4,1415.4,2.78,0.1968,0,0.0,False
116,2002-07-08,399300,沪深300,1423.7,1423.7,1423.7,1423.7,8.3,0.5864,0,0.0,False
117,2002-07-09,399300,沪深300,1419.47,1419.47,1419.47,1419.47,-4.23,-0.2971,0,0.0,False
118,2002-07-10,399300,沪深300,1392.9,1392.9,1392.9,1392.9,-26.57,-1.8718,0,0.0,False
119,2002-07-11,399300,沪深300,1390.93,1390.93,1390.93,1390.93,-1.97,-0.1414,0,0.0,False
120,2002-07-12,399300,沪深300,1389.45,1389.45,1389.45,1389.45,-1.48,-0.1064,0,0.0,False
121,2002-07-15,399300,沪深300,1379.38,1379.38,1379.38,1379.38,-10.07,-0.7247,0,0.0,False
122,2002-07-16,399300,沪深300,1382.41,1382.41,1382.41,1382.41,3.03,0.2197,0,0.0,False
123,2002-07-17,399300,沪深300,1393.02,1393.02,1393.02,1393.02,10.61,0.7675,0,0.0,False
124,2002-07-18,399300,沪深300,1397.41,1397.41,1397.41,1397.41,4.39,0.3151,0,0.0,False
125,2002-07-19,399300,沪深300,1403.25,1403.25,1403.25,1403.25,5.84,0.4179,0,0.0,False
126,2002-07-22,399300,沪深300,1380.28,1380.28,1380.28,1380.28,-22.97,-1.6369,0,0.0,False
127,2002-07-23,399300,沪深300,1375.61,1375.61,1375.61,1375.61,-4.67,-0.3383,0,0.0,False
128,2002-07-24,399300,沪深300,1372.89,1372.89,1372.89,1372.89,-2.72,-0.1977,0,0.0,False
129,2002-07-25,399300,沪深300,1365.0,1365.0,1365.0,1365.0,-7.89,-0.5747,0,0.0,False
130,2002-07-26,399300,沪深300,1361.41,1361.41,1361.41,1361.41,-3.59,-0.263,0,0.0,False
131,2002-07-29,399300,沪深300,1368.8,1368.8,1368.8,1368.8,7.39,0.5428,0,0.0,False
132,2002-07-30,399300,沪深300,1371.91,1371.91,1371.91,1371.91,3.11,0.2272,0,0.0,False
133,2002-07-31,399300,沪深300,1358.16,1358.16,1358.16,1358.16,-13.75,-1.0023,0,0.0,False
134,2002-08-01,399300,沪深300,1355.3,1355.3,1355.3,1355.3,-2.86,-0.2106,0,0.0,False
135,2002-08-02,399300,沪深300,1359.99,1359.99,1359.99,1359.99,4.69,0.346,0,0.0,False
136,2002-08-05,399300,沪深300,1353.48,1353.48,1353.48,1353.48,-6.51,-0.4787,0,0.0,False
137,2002-08-06,399300,沪深300,1368.99,1368.99,1368.99,1368.99,15.51,1.1459,0,0.0,False
138,2002-08-07,399300,沪深300,1366.8,1366.8,1366.8,1366.8,-2.19,-0.16,0,0.0,False
139,2002-08-08,399300,沪深300,1359.68,1359.68,1359.68,1359.68,-7.12,-0.5209,0,0.0,False
140,2002-08-09,399300,沪深300,1350.31,1350.31,1350.31,1350.31,-9.37,-0.6891,0,0.0,False
141,2002-08-12,399300,沪深300,1340.22,1340.22,1340.22,1340.22,-10.09,-0.7472,0,0.0,False
142,2002-08-13,399300,沪深300,1342.36,1342.36,1342.36,1342.36,2.14,0.1597,0,0.0,False
143,2002-08-14,399300,沪深300,1351.51,1351.51,1351.51,1351.51,9.15,0.6816,0,0.0,False
144,2002-08-15,399300,沪深300,1340.97,1340.97,1340.97,1340.97,-10.54,-0.7799,0,0.0,False
145,2002-08-16,399300,沪深300,1349.62,1349.62,1349.62,1349.62,8.65,0.6451,0,0.0,False
146,2002-08-19,399300,沪深300,1347.16,1347.16,1347.16,1347.16,-2.46,-0.1823,0,0.0,False
147,2002-08-20,399300,沪深300,1370.05,1370.05,1370.05,1370.05,22.89,1.6991,0,0.0,False
148,2002-08-21,399300,沪深300,1370.96,1370.96,1370.96,1370.96,0.91,0.0664,0,0.0,False
149,2002-08-22,399300,沪深300,1381.55,1381.55,1381.55,1381.55,10.59,0.7725,0,0.0,False
150,2002-08-23,399300,沪深300,1379.42,1379.42,1379.42,1379.42,-2.13,-0.1542,0,0.0,False
151,2002-08-26,399300,沪深300,1366.18,1366.18,1366.18,1366.18,-13.24,-0.9598,0,0.0,False
152,2002-08-27,399300,沪深300,1369.76,1369.76,1369.76,1369.76,3.58,0.262,0,0.0,False
153,2002-08-28,399300,沪深300,1368.4,1368.4,1368.4,1368.4,-1.36,-0.0993,0,0.0,False
154,2002-08-29,399300,沪深300,1362.67,1362.67,1362.67,1362.67,-5.73,-0.4187,0,0.0,False
155,2002-08-30,399300,沪深300,1361.3,1361.3,1361.3,1361.3,-1.37,-0.1005,0,0.0,False
156,2002-09-02,399300,沪深300,1362.15,1362.15,1362.15,1362.15,0.85,0.0624,0,0.0,False
157,2002-09-03,399300,沪深300,1366.71,1366.71,1366.71,1366.71,4.56,0.3348,0,0.0,False
158,2002-09-04,399300,沪深300,1358.78,1358.78,1358.78,1358.78,-7.93,-0.5802,0,0.0,False
159,2002-09-05,399300,沪深300,1341.47,1341.47,1341.47,1341.47,-17.31,-1.2739,0,0.0,False
160,2002-09-06,399300,沪深300,1334.34,1334.34,1334.34,1334.34,-7.13,-0.5315,0,0.0,False
161,2002-09-09,399300,沪深300,1323.13,1323.13,1323.13,1323.13,-11.21,-0.8401,0,0.0,False
162,2002-09-10,399300,沪深300,1324.21,1324.21,1324.21,1324.21,1.08,0.0816,0,0.0,False
163,2002-09-11,399300,沪深300,1319.03,1319.03,1319.03,1319.03,-5.18,-0.3912,0,0.0,False
164,2002-09-12,399300,沪深300,1322.23,1322.23,1322.23,1322.23,3.2,0.2426,0,0.0,False
165,2002-09-13,399300,沪深300,1321.81,1321.81,1321.81,1321.81,-0.42,-0.0318,0,0.0,False
166,2002-09-16,399300,沪深300,1302.62,1302.62,1302.62,1302.62,-19.19,-1.4518,0,0.0,False
167,2002-09-17,399300,沪深300,1304.38,1304.38,1304.38,1304.38,1.76,0.1351,0,0.0,False
168,2002-09-18,399300,沪深300,1295.56,1295.56,1295.56,1295.56,-8.82,-0.6762,0,0.0,False
169,2002-09-19,399300,沪深300,1319.82,1319.82,1319.82,1319.82,24.26,1.8725,0,0.0,False
170,2002-09-20,399300,沪深300,1305.75,1305.75,1305.75,1305.75,-14.07,-1.0661,0,0.0,False
171,2002-09-23,399300,沪深300,1304.92,1304.92,1304.92,1304.92,-0.83,-0.0636,0,0.0,False
172,2002-09-24,399300,沪深300,1299.19,1299.19,1299.19,1299.19,-5.73,-0.4391,0,0.0,False
173,2002-09-25,399300,沪深300,1299.52,1299.52,1299.52,1299.52,0.33,0.0254,0,0.0,False
174,2002-09-26,399300,沪深300,1291.38,1291.38,1291.38,1291.38,-8.14,-0.6264,0,0.0,False
175,2002-09-27,399300,沪深300,1285.65,1285.65,1285.65,1285.65,-5.73,-0.4437,0,0.0,False
176,2002-10-08,399300,沪深300,1272.94,1272.94,1272.94,1272.94,-12.71,-0.9886,0,0.0,False
177,2002-10-09,399300,沪深300,1247.53,1247.53,1247.53,1247.53,-25.41,-1.9962,0,0.0,False
178,2002-10-10,399300,沪深300,1241.55,1241.55,1241.55,1241.55,-5.98,-0.4793,0,0.0,False
179,2002-10-11,399300,沪深300,1237.14,1237.14,1237.14,1237.14,-4.41,-0.3552,0,0.0,False
180,2002-10-14,399300,沪深300,1243.74,1243.74,1243.74,1243.74,6.6,0.5335,0,0.0,False
181,2002-10-15,399300,沪深300,1238.97,1238.97,1238.97,1238.97,-4.77,-0.3835,0,0.0,False
182,2002-10-16,399300,沪深300,1247.72,1247.72,1247.72,1247.72,8.75,0.7062,0,0.0,False
183,2002-10-17,399300,沪深300,1228.26,1228.26,1228.26,1228.26,-19.46,-1.5596,0,0.0,False
184,2002-10-18,399300,沪深300,1233.67,1233.67,1233.67,1233.67,5.41,0.4405,0,0.0,False
185,2002-10-21,399300,沪深300,1237.36,1237.36,1237.36,1237.36,3.69,0.2991,0,0.0,False
186,2002-10-22,399300,沪深300,1254.74,1254.74,1254.74,1254.74,17.38,1.4046,0,0.0,False
187,2002-10-23,399300,沪深300,1255.64,1255.64,1255.64,1255.64,0.9,0.0717,0,0.0,False
188,2002-10-24,399300,沪深300,1244.56,1244.56,1244.56,1244.56,-11.08,-0.8824,0,0.0,False
189,2002-10-25,399300,沪深300,1233.58,1233.58,1233.58,1233.58,-10.98,-0.8822,0,0.0,False
190,2002-10-28,399300,沪深300,1219.43,1219.43,1219.43,1219.43,-14.15,-1.1471,0,0.0,False
191,2002-10-29,399300,沪深300,1226.78,1226.78,1226.78,1226.78,7.35,0.6027,0,0.0,False
192,2002-10-30,399300,沪深300,1225.94,1225.94,1225.94,1225.94,-0.84,-0.0685,0,0.0,False
193,2002-10-31,399300,沪深300,1225.34,1225.34,1225.34,1225.34,-0.6,-0.0489,0,0.0,False
194,2002-11-01,399300,沪深300,1227.85,1227.85,1227.85,1227.85,2.51,0.2048,0,0.0,False
195,2002-11-04,399300,沪深300,1246.8,1246.8,1246.8,1246.8,18.95,1.5433,0,0.0,False
196,2002-11-05,399300,沪深300,1265.73,1265.73,1265.73,1265.73,18.93,1.5183,0,0.0,False
197,2002-11-06,399300,沪深300,1260.05,1260.05,1260.05,1260.05,-5.68,-0.4488,0,0.0,False
198,2002-11-07,399300,沪深300,1259.87,1259.87,1259.87,1259.87,-0.18,-0.0143,0,0.0,False
199,2002-11-08,399300,沪深300,1232.94,1232.94,1232.94,1232.94,-26.93,-2.1375,0,0.0,False
200,2002-11-11,399300,沪深300,1218.36,1218.36,1218.36,1218.36,-14.58,-1.1825,0,0.0,False
201,2002-11-12,399300,沪深300,1200.92,1200.92,1200.92,1200.92,-17.44,-1.4314,0,0.0,False
202,2002-11-13,399300,沪深300,1206.42,1206.42,1206.42,1206.42,5.5,0.458,0,0.0,False
203,2002-11-14,399300,沪深300,1183.64,1183.64,1183.64,1183.64,-22.78,-1.8882,0,0.0,False
204,2002-11-15,399300,沪深300,1186.92,1186.92,1186.92,1186.92,3.28,0.2771,0,0.0,False
205,2002-11-18,399300,沪深300,1174.82,1174.82,1174.82,1174.82,-12.1,-1.0194,0,0.0,False
206,2002-11-19,399300,沪深300,1182.64,1182.64,1182.64,1182.64,7.82,0.6656,0,0.0,False
207,2002-11-20,399300,沪深300,1154.9,1154.9,1154.9,1154.9,-27.74,-2.3456,0,0.0,False
208,2002-11-21,399300,沪深300,1125.38,1125.38,1125.38,1125.38,-29.52,-2.5561,0,0.0,False
209,2002-11-22,399300,沪深300,1128.07,1128.07,1128.07,1128.07,2.69,0.239,0,0.0,False
210,2002-11-25,399300,沪深300,1133.17,1133.17,1133.17,1133.17,5.1,0.4521,0,0.0,False
211,2002-11-26,399300,沪深300,1111.05,1111.05,1111.05,1111.05,-22.12,-1.952,0,0.0,False
212,2002-11-27,399300,沪深300,1118.96,1118.96,1118.96,1118.96,7.91,0.7119,0,0.0,False
213,2002-11-28,399300,沪深300,1150.58,1150.58,1150.58,1150.58,31.62,2.8258,0,0.0,False
214,2002-11-29,399300,沪深300,1164.62,1164.62,1164.62,1164.62,14.04,1.2203,0,0.0,False
215,2002-12-02,399300,沪深300,1132.93,1132.93,1132.93,1132.93,-31.69,-2.7211,0,0.0,False
216,2002-12-03,399300,沪深300,1144.63,1144.63,1144.63,1144.63,11.7,1.0327,0,0.0,False
217,2002-12-04,399300,沪深300,1147.54,1147.54,1147.54,1147.54,2.91,0.2542,0,0.0,False
218,2002-12-05,399300,沪深300,1139.75,1139.75,1139.75,1139.75,-7.79,-0.6788,0,0.0,False
219,2002-12-06,399300,沪深300,1139.8,1139.8,1139.8,1139.8,0.05,0.0044,0,0.0,False
220,2002-12-09,399300,沪深300,1136.25,1136.25,1136.25,1136.25,-3.55,-0.3115,0,0.0,False
221,2002-12-10,399300,沪深300,1122.91,1122.91,1122.91,1122.91,-13.34,-1.174,0,0.0,False
222,2002-12-11,399300,沪深300,1117.44,1117.44,1117.44,1117.44,-5.47,-0.4871,0,0.0,False
223,2002-12-12,399300,沪深300,1122.23,1122.23,1122.23,1122.23,4.79,0.4287,0,0.0,False
224,2002-12-13,399300,沪深300,1132.08,1132.08,1132.08,1132.08,9.85,0.8777,0,0.0,False
225,2002-12-16,399300,沪深300,1141.52,1141.52,1141.52,1141.52,9.44,0.8339,0,0.0,False
226,2002-12-17,399300,沪深300,1148.6,1148.6,1148.6,1148.6,7.08,0.6202,0,0.0,False
227,2002-12-18,399300,沪深300,1143.94,1143.94,1143.94,1143.94,-4.66,-0.4057,0,0.0,False
228,2002-12-19,399300,沪深300,1145.07,1145.07,1145.07,1145.07,1.13,0.0988,0,0.0,False
229,2002-12-20,399300,沪深300,1157.34,1157.34,1157.34,1157.34,12.27,1.0716,0,0.0,False
230,2002-12-23,399300,沪深300,1159.43,1159.43,1159.43,1159.43,2.09,0.1806,0,0.0,False
231,2002-12-24,399300,沪深300,1159.06,1159.06,1159.06,1159.06,-0.37,-0.0319,0,0.0,False
232,2002-12-25,399300,沪深300,1151.16,1151.16,1151.16,1151.16,-7.9,-0.6816,0,0.0,False
233,2002-12-26,399300,沪深300,1119.36,1119.36,1119.36,1119.36,-31.8,-2.7624,0,0.0,False
234,2002-12-27,399300,沪深300,1120.28,1120.28,1120.28,1120.28,0.92,0.0822,0,0.0,False
235,2002-12-30,399300,沪深300,1108.94,1108.94,1108.94,1108.94,-11.34,-1.0122,0,0.0,False
236,2002-12-31,399300,沪深300,1103.64,1103.64,1103.64,1103.64,-5.3,-0.4779,0,0.0,False
237,2003-01-02,399300,沪深300,1074.98,1074.98,1074.98,1074.98,-28.66,-2.5969,0,0.0,False
238,2003-01-03,399300,沪深300,1073.52,1073.52,1073.52,1073.52,-1.46,-0.1358,0,0.0,False
239,2003-01-06,399300,沪深300,1084.88,1084.88,1084.88,1084.88,11.36,1.0582,0,0.0,False
240,2003-01-07,399300,沪深300,1081.62,1081.62,1081.62,1081.62,-3.26,-0.3005,0,0.0,False
241,2003-01-08,399300,沪深300,1111.83,1111.83,1111.83,1111.83,30.21,2.793,0,0.0,False
242,2003-01-09,399300,沪深300,1132.17,1132.17,1132.17,1132.17,20.34,1.8294,0,0.0,False
243,2003-01-10,399300,沪深300,1121.58,1121.58,1121.58,1121.58,-10.59,-0.9354,0,0.0,False
244,2003-01-13,399300,沪深300,1124.33,1124.33,1124.33,1124.33,2.75,0.2452,0,0.0,False
245,2003-01-14,399300,沪深300,1185.87,1185.87,1185.87,1185.87,61.54,5.4735,0,0.0,False
246,2003-01-15,399300,沪深300,1177.97,1177.97,1177.97,1177.97,-7.9,-0.6662,0,0.0,False
247,2003-01-16,399300,沪深300,1196.39,1196.39,1196.39,1196.39,18.42,1.5637,0,0.0,False
248,2003-01-17,399300,沪深300,1190.9,1190.9,1190.9,1190.9,-5.49,-0.4589,0,0.0,False
249,2003-01-20,399300,沪深300,1194.72,1194.72,1194.72,1194.72,3.82,0.3208,0,0.0,False
250,2003-01-21,399300,沪深300,1172.13,1172.13,1172.13,1172.13,-22.59,-1.8908,0,0.0,False
251,2003-01-22,399300,沪深300,1174.57,1174.57,1174.57,1174.57,2.44,0.2082,0,0.0,False
252,2003-01-23,399300,沪深300,1167.64,1167.64,1167.64,1167.64,-6.93,-0.59,0,0.0,False
